,simu_time,car_num,x_position,y_position,length(m),speed(m/s),LateralSpeed(m/s),accelaration(m^2/s),angel(du),roadID,LaneID,Lane_index,lane_position
600,25.0,xiaokeche_mainlane0_.1,138.46264509182424,-19.38,4.0,11.915936634773098,0.0,-0.271482293331065,90.0,main1,main1_0,0.0,138.46264509182424
601,25.0,xiaokeche_mainlane0_.2,117.29527654668607,-19.38,4.0,13.409116224340032,0.0,-0.44558758049153013,90.0,main1,main1_0,0.0,117.29527654668607
602,25.0,xiaokeche_mainlane0_.3,77.61373921709426,-19.38,4.0,12.553646457173958,0.0,0.4542335085337985,90.0,main1,main1_0,0.0,77.61373921709426
603,25.0,xiaokeche_mainlane0_.4,43.616176956634696,-19.38,4.0,13.133721347455543,0.0,-0.7216203399701051,90.0,main1,main1_0,0.0,43.616176956634696
604,25.0,xiaokeche_mainlane0_.5,-1.4326781131070163,-19.38,4.0,12.933053016958883,0.0,1.1672564226668332,90.0,main0,main0_0,0.0,98.56732188689298
605,25.0,xiaokeche_mainlane0_.6,-33.66567455262714,-19.38,4.0,14.03062065757322,0.0,1.0718894632494926,90.0,main0,main0_0,0.0,66.33432544737286
606,25.0,xiaokeche_mainlane0_.7,-71.30450987166091,-19.38,4.0,8.45948961900581,0.0,1.694284146209247,90.0,main0,main0_0,0.0,28.695490128339095
607,25.0,xiaokeche_mainlane0_.8,-89.50645292869304,-19.38,4.0,4.183916904055514,0.0,1.974286736804061,90.0,main0,main0_0,0.0,10.493547071306967
608,25.0,xiaokeche_mainlane1_.0,196.2622269850809,-15.62,4.0,13.11763330934163,0.0,0.7748390301363539,90.0,main1,main1_1,1.0,196.2622269850809
609,25.0,xiaokeche_mainlane1_.1,165.9919269669471,-15.62,4.0,14.083777954206134,0.0,0.3792239068541683,90.0,main1,main1_1,1.0,165.99192696694706
610,25.0,xiaokeche_mainlane1_.2,113.54185288353287,-15.62,4.0,13.08363592538938,0.0,-0.4791654661297784,90.0,main1,main1_1,1.0,113.54185288353287
611,25.0,xiaokeche_mainlane1_.3,66.19020450539678,-15.62,4.0,12.170754558665934,0.0,0.196844614949077,90.0,main1,main1_1,1.0,66.19020450539678
612,25.0,xiaokeche_mainlane1_.4,41.00892063401971,-15.62,4.0,12.791492190577031,0.0,-1.0683965515345335,90.0,main1,main1_1,1.0,41.00892063401971
613,25.0,xiaokeche_mainlane1_.5,-3.254661077342263,-15.62,4.0,12.042698585664091,0.0,-0.04683169582858682,90.0,main0,main0_1,1.0,96.74533892265774
614,25.0,xiaokeche_mainlane1_.6,-46.53551915043499,-15.62,4.0,12.227940650423989,0.0,1.3706560138147328,90.0,main0,main0_1,1.0,53.46448084956501
615,25.0,xiaokeche_mainlane1_.7,-79.26758332785684,-15.62,4.0,6.643303214199841,0.0,1.6896363559644678,90.0,main0,main0_1,1.0,20.732416672143152
616,25.0,xiaokeche_mainlane1_.8,-93.95089895487763,-15.62,4.0,1.94910104512237,0.0,1.94910104512237,90.0,main0,main0_1,1.0,6.04910104512237
617,25.0,xiaokeche_mainlane2_.0,202.62789579160838,-12.0,4.0,13.50164546821774,0.0,0.3909288796829067,90.0,main1,main1_2,2.0,202.62789579160838
618,25.0,xiaokeche_mainlane2_.1,145.046014186087,-15.62,4.0,12.834403413548653,0.0,0.7494096227688711,90.0,main1,main1_1,1.0,145.046014186087
619,25.0,xiaokeche_mainlane2_.2,112.34826289463616,-12.0,4.0,13.192731441860278,0.0,-0.717047577700578,90.0,main1,main1_2,2.0,112.34826289463616
620,25.0,xiaokeche_mainlane2_.3,76.83379339521915,-12.0,4.0,12.242804787659251,0.0,-0.3791400254936885,90.0,main1,main1_2,2.0,76.83379339521915
621,25.0,xiaokeche_mainlane2_.4,36.86705589741228,-12.0,4.0,12.714641141492189,0.0,0.22382911292370267,90.0,main1,main1_2,2.0,36.86705589741228
622,25.0,xiaokeche_mainlane2_.5,-2.4392791874030593,-11.88,4.0,12.768591483041552,0.0,-0.4274107323959466,90.0,main0,main0_2,2.0,97.56072081259694
623,25.0,xiaokeche_mainlane2_.6,-46.97231733663939,-11.88,4.0,12.854193092952482,0.0,2.13161568667274,90.0,main0,main0_2,2.0,53.02768266336061
624,25.0,xiaokeche_mainlane2_.7,-77.80818569720722,-11.88,4.0,7.403518370934761,0.0,1.953691031388007,90.0,main0,main0_2,2.0,22.19181430279277
625,25.0,xiaokeche_mainlane2_.8,-94.54213056301232,-11.88,4.0,1.3578694369876758,0.0,1.3578694369876758,90.0,main0,main0_2,2.0,5.457869436987675
626,25.0,xiaokeche_mainlane3_.0,209.86345094760887,-8.38,4.0,13.55456121995972,0.0,0.04362946453038674,90.0,main1,main1_3,3.0,209.86345094760887
627,25.0,xiaokeche_mainlane3_.1,146.44253381334798,-8.38,4.0,13.010260622251426,0.0,0.7075494723161686,90.0,main1,main1_3,3.0,146.44253381334798
628,25.0,xiaokeche_mainlane3_.2,123.6216445282091,-8.38,4.0,13.008659356492476,0.0,-0.6102269765015329,90.0,main1,main1_3,3.0,123.6216445282091
629,25.0,xiaokeche_mainlane3_.3,73.55658541438714,-8.38,4.0,12.582586800065437,0.0,-0.6659664830658585,90.0,main1,main1_3,3.0,73.55658541438714
630,25.0,xiaokeche_mainlane3_.4,31.861225666351267,-8.38,4.0,12.06808979424297,0.0,-0.6166544534033171,90.0,main1,main1_3,3.0,31.861225666351267
631,25.0,xiaokeche_mainlane3_.5,4.0715356419205,-8.38,4.0,14.369362919657094,0.0,0.5464957628399141,90.0,main1,main1_3,3.0,4.0715356419205
632,25.0,xiaokeche_mainlane3_.6,-48.21627486529167,-8.25,4.0,12.259562874105917,0.0,2.1107284609228376,90.0,main0,main0_3,3.0,51.78372513470833
633,25.0,xiaokeche_mainlane3_.7,-77.44542765277438,-8.25,4.0,7.809221625211649,0.0,2.587852824945003,90.0,main0,main0_3,3.0,22.554572347225623
634,25.0,xiaokeche_mainlane3_.8,-93.5339035534067,-8.25,4.0,2.3660964465932923,0.0,2.3660964465932923,90.0,main0,main0_3,3.0,6.466096446593292
635,25.0,xiaokeche_mainlane4_.0,196.47336513473053,-4.75,4.0,12.910324294521505,0.0,-0.2822327431989837,90.0,main1,main1_4,4.0,196.47336513473053
636,25.0,xiaokeche_mainlane4_.1,139.05403574839121,-4.75,4.0,11.915330119213541,0.0,-0.1308139997301634,90.0,main1,main1_4,4.0,139.05403574839121
637,25.0,xiaokeche_mainlane4_.2,118.55939541992326,-4.75,4.0,11.93259544511354,0.0,0.22071150436586429,90.0,main1,main1_4,4.0,118.55939541992326
638,25.0,xiaokeche_mainlane4_.3,95.99833217855013,-4.75,4.0,13.515046243986266,0.0,-1.3322896873094265,90.0,main1,main1_4,4.0,95.99833217855011
639,25.0,xiaokeche_mainlane4_.4,43.20199921330622,-4.75,4.0,11.609335034529376,0.0,-1.0671039805980396,90.0,main1,main1_4,4.0,43.20199921330622
640,25.0,xiaokeche_mainlane4_.5,3.1090973965253936,-4.75,4.0,12.556931232448864,0.0,0.02358780365902824,90.0,main1,main1_4,4.0,3.1090973965253936
641,25.0,xiaokeche_mainlane4_.6,-32.064984857822466,-4.75,4.0,13.04989039926261,0.0,-0.21291076000377274,90.0,main0,main0_4,4.0,67.93501514217753
642,25.0,xiaokeche_mainlane4_.7,-67.7933406454278,-4.75,4.0,9.695702408766376,0.0,2.3164139068452645,90.0,main0,main0_4,4.0,32.206659354572196
643,25.0,xiaokeche_mainlane4_.8,-89.69799322842155,-4.75,4.0,4.372748821275309,0.0,2.543490870972164,90.0,main0,main0_4,4.0,10.302006771578453
644,26.0,xiaokeche_mainlane0_.0,221.8901404259109,-19.38,4.0,14.246720547627598,0.0,0.36924961132463174,90.0,main1,main1_0,0.0,221.8901404259109
645,26.0,xiaokeche_mainlane0_.1,150.52518312069563,-19.38,4.0,12.06253802887135,0.0,0.14660139409825135,90.0,main1,main1_0,0.0,150.5251831206956
646,26.0,xiaokeche_mainlane0_.2,130.06437930143022,-19.38,4.0,12.769102754744162,0.0,-0.6400134695958695,90.0,main1,main1_0,0.0,130.06437930143022
647,26.0,xiaokeche_mainlane0_.3,90.40441341660939,-19.38,4.0,12.790674199515118,0.0,0.23702774234116042,90.0,main1,main1_0,0.0,90.40441341660939
648,26.0,xiaokeche_mainlane0_.4,56.60409564697031,-19.38,4.0,12.987918690335613,0.0,-0.1458026571199298,90.0,main1,main1_0,0.0,56.60409564697031
649,26.0,xiaokeche_mainlane0_.5,10.275094010467393,-19.38,4.0,11.807772123574404,0.0,-1.1252808933844793,90.0,main1,main1_0,0.0,10.275094010467393
650,26.0,xiaokeche_mainlane0_.6,-19.070772038761987,-19.38,4.0,14.594902513865147,0.0,0.5642818562919274,90.0,main0,main0_0,0.0,80.92922796123801
651,26.0,xiaokeche_mainlane0_.7,-60.80360196205119,-19.38,4.0,10.500907909609715,0.0,2.0414182906039056,90.0,main0,main0_0,0.0,39.19639803794881
652,26.0,xiaokeche_mainlane0_.8,-83.81661645888816,-19.38,4.0,5.689836469804869,0.0,1.5059195657493554,90.0,main0,main0_0,0.0,16.183383541111837
653,26.0,xiaokeche_mainlane0_.9,-95.9,-19.38,4.0,0.0,0.0,0.0,90.0,main0,main0_0,0.0,4.1
654,26.0,xiaokeche_mainlane1_.0,209.62164548276778,-15.62,4.0,13.35941849768687,0.0,0.24178518834524,90.0,main1,main1_1,1.0,209.62164548276778
655,26.0,xiaokeche_mainlane1_.1,179.3815032031618,-15.62,4.0,13.38957623621475,0.0,-0.6942017179913833,90.0,main1,main1_1,1.0,179.3815032031618
656,26.0,xiaokeche_mainlane1_.2,127.31881394249737,-15.62,4.0,13.776961058964506,0.0,0.6933251335751258,90.0,main1,main1_1,1.0,127.31881394249737
657,26.0,xiaokeche_mainlane1_.3,78.49321312577094,-15.62,4.0,12.303008620374161,0.0,0.1322540617082275,90.0,main1,main1_1,1.0,78.49321312577094
658,26.0,xiaokeche_mainlane1_.4,53.79696614149538,-15.62,4.0,12.788045507475674,0.0,-0.0034466831013570953,90.0,main1,main1_1,1.0,53.79696614149538
659,26.0,xiaokeche_mainlane1_.5,9.813263323056413,-15.62,4.0,13.167924400398675,0.0,1.1252258147345842,90.0,main1,main1_1,1.0,9.813263323056413
660,26.0,xiaokeche_mainlane1_.6,-31.872277584648685,-15.62,4.0,14.663241565786302,0.0,2.4353009153623137,90.0,main0,main0_1,1.0,68.12772241535131
661,26.0,xiaokeche_mainlane1_.7,-70.74771714799571,-15.62,4.0,8.519866179861129,0.0,1.8765629656612877,90.0,main0,main0_1,1.0,29.25228285200428
662,26.0,xiaokeche_mainlane1_.8,-90.66875768327154,-15.62,4.0,3.2821412716060876,0.0,1.3330402264837176,90.0,main0,main0_1,1.0,9.331242316728458
663,26.0,xiaokeche_mainlane2_.0,215.33197561705856,-12.0,4.0,12.704079825450155,0.0,-0.7975656427675855,90.0,main1,main1_2,2.0,215.33197561705853
664,26.0,xiaokeche_mainlane2_.1,158.1047099761567,-15.62,4.0,13.058695790069697,0.0,0.22429237652104383,90.0,main1,main1_1,1.0,158.1047099761567
665,26.0,xiaokeche_mainlane2_.2,125.80479577150508,-12.0,4.0,13.456532876868923,0.0,0.26380143500864506,90.0,main1,main1_2,2.0,125.80479577150508
666,26.0,xiaokeche_mainlane2_.3,89.99563798007922,-12.0,4.0,13.161844584860072,0.0,0.9190397972008206,90.0,main1,main1_2,2.0,89.99563798007922
667,26.0,xiaokeche_mainlane2_.4,49.76997175402351,-12.0,4.0,12.902915856611232,0.0,0.18827471511904292,90.0,main1,main1_2,2.0,49.76997175402351
668,26.0,xiaokeche_mainlane2_.5,9.725381138789936,-12.0,4.0,12.264660326192994,0.0,-0.5039311568485587,90.0,main1,main1_2,2.0,9.725381138789936
669,26.0,xiaokeche_mainlane2_.6,-34.269542372077424,-11.88,4.0,12.702774964561968,0.0,-0.15141812839051383,90.0,main0,main0_2,2.0,65.73045762792258
670,26.0,xiaokeche_mainlane2_.7,-68.35092296199873,-11.88,4.0,9.457262735208497,0.0,2.0537443642737356,90.0,main0,main0_2,2.0,31.649077038001266
671,26.0,xiaokeche_mainlane2_.8,-91.81086513658519,-11.88,4.0,2.731265426427126,0.0,1.3733959894394503,90.0,main0,main0_2,2.0,8.1891348634148
672,26.0,xiaokeche_mainlane3_.0,223.36113279995908,-8.38,4.0,13.49768185235021,0.0,-0.0568793676095094,90.0,main1,main1_3,3.0,223.36113279995908
673,26.0,xiaokeche_mainlane3_.1,159.22845334094256,-8.38,4.0,12.785919527594578,0.0,-0.22434109465684848,90.0,main1,main1_3,3.0,159.22845334094256
674,26.0,xiaokeche_mainlane3_.2,137.45084480047268,-8.38,4.0,13.829200272263567,0.0,0.8205409157710903,90.0,main1,main1_3,3.0,137.45084480047268
675,26.0,xiaokeche_mainlane3_.3,86.79864962712995,-8.38,4.0,13.242064212742807,0.0,0.6594774126773704,90.0,main1,main1_3,3.0,86.79864962712995
676,26.0,xiaokeche_mainlane3_.4,44.31659941580599,-8.38,4.0,12.455373749454722,0.0,0.3872839552117515,90.0,main1,main1_3,3.0,44.31659941580599
677,26.0,xiaokeche_mainlane3_.5,18.352516453825466,-8.38,4.0,14.280980811904968,0.0,-0.08838210775212652,90.0,main1,main1_3,3.0,18.352516453825466
678,26.0,xiaokeche_mainlane3_.6,-34.25413353574319,-8.25,4.0,13.96214132954848,0.0,1.7025784554425627,90.0,main0,main0_3,3.0,65.7458664642568
679,26.0,xiaokeche_mainlane3_.7,-67.33685780165251,-8.25,4.0,10.108569851121866,0.0,2.299348225910217,90.0,main0,main0_3,3.0,32.66314219834749
680,26.0,xiaokeche_mainlane3_.8,-88.93822090621106,-8.25,4.0,4.595682647195645,0.0,2.2295862006023524,90.0,main0,main0_3,3.0,11.061779093788937
681,26.0,xiaokeche_mainlane3_.9,-95.9,-8.25,4.0,0.0,0.0,0.0,90.0,main0,main0_3,3.0,4.1
682,26.0,xiaokeche_mainlane4_.0,210.16315520975235,-4.75,4.0,13.689790075021827,0.0,0.7794657805003222,90.0,main1,main1_4,4.0,210.16315520975235
683,26.0,xiaokeche_mainlane4_.1,150.99424792873234,-4.75,4.0,11.940212180341115,0.0,0.024882061127573962,90.0,main1,main1_4,4.0,150.99424792873234
684,26.0,xiaokeche_mainlane4_.2,129.94887055815167,-4.75,4.0,11.38947513822842,0.0,-0.54312030688512,90.0,main1,main1_4,4.0,129.94887055815167
685,26.0,xiaokeche_mainlane4_.3,109.09213250261293,-4.75,4.0,13.093800324062805,0.0,-0.42124591992346083,90.0,main1,main1_4,4.0,109.09213250261291
686,26.0,xiaokeche_mainlane4_.4,55.57645999022728,-4.75,4.0,12.37446077692106,0.0,0.7651257423916835,90.0,main1,main1_4,4.0,55.576459990227285
687,26.0,xiaokeche_mainlane4_.5,15.870923338654487,-4.75,4.0,12.761825942129095,0.0,0.2048947096802305,90.0,main1,main1_4,4.0,15.870923338654489
688,26.0,xiaokeche_mainlane4_.6,-18.340799547886803,-4.75,4.0,13.724185309935661,0.0,0.6742949106730514,90.0,main0,main0_4,4.0,81.6592004521132
689,26.0,xiaokeche_mainlane4_.7,-56.10652011581695,-4.75,4.0,11.686820529610852,0.0,1.991118120844476,90.0,main0,main0_4,4.0,43.89347988418305
690,26.0,xiaokeche_mainlane4_.8,-83.40502829921897,-4.75,4.0,6.292964929202571,0.0,1.9202161079272626,90.0,main0,main0_4,4.0,16.594971700781024
691,26.0,xiaokeche_mainlane4_.9,-95.9,-4.75,4.0,0.0,0.0,0.0,90.0,main0,main0_4,4.0,4.1
692,27.0,xiaokeche_mainlane0_.0,235.26499624155613,-19.38,4.0,13.374855815645248,0.0,-0.8718647319823507,90.0,main1,main1_0,0.0,235.26499624155613
693,27.0,xiaokeche_mainlane0_.1,162.69442152871227,-19.38,4.0,12.169238408016682,0.0,0.10670037914533204,90.0,main1,main1_0,0.0,162.69442152871227
694,27.0,xiaokeche_mainlane0_.2,141.98694987602724,-19.38,4.0,11.922570574597005,0.0,-0.8465321801471575,90.0,main1,main1_0,0.0,141.98694987602724
695,27.0,xiaokeche_mainlane0_.3,102.86901245103437,-19.38,4.0,12.464599034424968,0.0,-0.3260751650901508,90.0,main1,main1_0,0.0,102.86901245103435
696,27.0,xiaokeche_mainlane0_.4,69.8829526680736,-19.38,4.0,13.27885702110329,0.0,0.29093833076767694,90.0,main1,main1_0,0.0,69.8829526680736
697,27.0,xiaokeche_mainlane0_.5,23.269135630376514,-19.38,4.0,12.99404161990912,0.0,1.1862694963347167,90.0,main1,main1_0,0.0,23.269135630376514
698,27.0,xiaokeche_mainlane0_.6,-4.486323362782713,-19.38,4.0,14.584448675979276,0.0,-0.010453837885870954,90.0,main0,main0_0,0.0,95.51367663721729
699,27.0,xiaokeche_mainlane0_.7,-48.68875060121758,-19.38,4.0,12.11485136083361,0.0,1.6139434512238946,90.0,main0,main0_0,0.0,51.31124939878242
700,27.0,xiaokeche_mainlane0_.8,-75.96714512761682,-19.38,4.0,7.849471331271345,0.0,2.1596348614664755,90.0,main0,main0_0,0.0,24.032854872383183
701,27.0,xiaokeche_mainlane0_.9,-93.42598655568436,-19.38,4.0,2.4740134443156423,0.0,2.4740134443156423,90.0,main0,main0_0,0.0,6.574013444315642
702,27.0,xiaokeche_mainlane1_.0,222.8489963598401,-15.62,4.0,13.227350877072325,0.0,-0.1320676206145439,90.0,main1,main1_1,1.0,222.8489963598401
703,27.0,xiaokeche_mainlane1_.1,193.29181090927224,-15.62,4.0,13.910307706110443,0.0,0.5207314698956917,90.0,main1,main1_1,1.0,193.29181090927224
704,27.0,xiaokeche_mainlane1_.2,140.63359193451544,-15.62,4.0,13.314777992018051,0.0,-0.46218306694645506,90.0,main1,main1_1,1.0,140.63359193451544
705,27.0,xiaokeche_mainlane1_.3,90.97738277077612,-15.62,4.0,12.484169645005162,0.0,0.1811610246310007,90.0,main1,main1_1,1.0,90.9773827707761
706,27.0,xiaokeche_mainlane1_.4,66.94358705699204,-15.62,4.0,13.146620915496662,0.0,0.35857540802098775,90.0,main1,main1_1,1.0,66.94358705699204
707,27.0,xiaokeche_mainlane1_.5,22.386678402935225,-15.62,4.0,12.573415079878812,0.0,-0.5945093205198635,90.0,main1,main1_1,1.0,22.386678402935225
708,27.0,xiaokeche_mainlane1_.6,-17.26228684420954,-15.62,4.0,14.609990740439148,0.0,-0.05325082534715442,90.0,main0,main0_1,1.0,82.73771315579046
709,27.0,xiaokeche_mainlane1_.7,-60.18395795659162,-15.62,4.0,10.563759191404097,0.0,2.043893011542968,90.0,main0,main0_1,1.0,39.81604204340838
710,27.0,xiaokeche_mainlane1_.8,-85.58608228813391,-15.62,4.0,5.08267539513763,0.0,1.8005341235315426,90.0,main0,main0_1,1.0,14.413917711866088
711,27.0,xiaokeche_mainlane1_.9,-95.9,-15.62,4.0,0.0,0.0,0.0,90.0,main0,main0_1,1.0,4.1
712,27.0,xiaokeche_mainlane2_.0,228.9515935478773,-12.0,4.0,13.619617930818768,0.0,0.9155381053686131,90.0,main1,main1_2,2.0,228.9515935478773
713,27.0,xiaokeche_mainlane2_.1,170.18067314844117,-15.62,4.0,12.075963172284474,0.0,-0.9827326177852225,90.0,main1,main1_1,1.0,170.18067314844117
714,27.0,xiaokeche_mainlane2_.2,139.68314888327714,-12.0,4.0,13.878353111772057,0.0,0.4218202349031337,90.0,main1,main1_2,2.0,139.68314888327714
715,27.0,xiaokeche_mainlane2_.3,102.76205408615165,-12.0,4.0,12.76641610607242,0.0,-0.3954284787876521,90.0,main1,main1_2,2.0,102.76205408615164
716,27.0,xiaokeche_mainlane2_.4,63.07803662271699,-12.0,4.0,13.308064868693487,0.0,0.40514901208225496,90.0,main1,main1_2,2.0,63.07803662271699
717,27.0,xiaokeche_mainlane2_.5,22.23414515514989,-12.0,4.0,12.508764016359953,0.0,0.2441036901669591,90.0,main1,main1_2,2.0,22.23414515514989
718,27.0,xiaokeche_mainlane2_.6,-20.7151431011077,-11.88,4.0,13.554399270969725,0.0,0.8516243064077571,90.0,main0,main0_2,2.0,79.2848568988923
719,27.0,xiaokeche_mainlane2_.7,-57.34682515528985,-11.88,4.0,11.004097806708888,0.0,1.5468350715003911,90.0,main0,main0_2,2.0,42.65317484471015
720,27.0,xiaokeche_mainlane2_.8,-87.58543098927476,-11.88,4.0,4.225434147310444,0.0,1.4941687208833176,90.0,main0,main0_2,2.0,12.414569010725245
721,27.0,xiaokeche_mainlane2_.9,-95.9,-11.88,4.0,0.0,0.0,0.0,90.0,main0,main0_2,2.0,4.1
722,27.0,xiaokeche_mainlane3_.0,237.0172142007374,-8.38,4.0,13.656081400778344,0.0,0.1583995484281342,90.0,main1,main1_3,3.0,237.0172142007374
723,27.0,xiaokeche_mainlane3_.1,171.53249696954543,-8.38,4.0,12.304043628602866,0.0,-0.4818758989917118,90.0,main1,main1_3,3.0,171.53249696954543
724,27.0,xiaokeche_mainlane3_.2,150.52053753909027,-8.38,4.0,13.069692738617618,0.0,-0.759507533645948,90.0,main1,main1_3,3.0,150.5205375390903
725,27.0,xiaokeche_mainlane3_.3,100.20068221209759,-8.38,4.0,13.402032584967637,0.0,0.15996837222482974,90.0,main1,main1_3,3.0,100.20068221209759
726,27.0,xiaokeche_mainlane3_.4,56.87814228862626,-8.38,4.0,12.561542872820267,0.0,0.10616912336554485,90.0,main1,main1_3,3.0,56.87814228862626
727,27.0,xiaokeche_mainlane3_.5,32.430990063800714,-8.38,4.0,14.078473609975248,0.0,-0.20250720192971983,90.0,main1,main1_3,3.0,32.430990063800714
728,27.0,xiaokeche_mainlane3_.6,-19.65241644609827,-8.25,4.0,14.601717089644923,0.0,0.6395757600964433,90.0,main0,main0_3,3.0,80.34758355390173
729,27.0,xiaokeche_mainlane3_.7,-55.18510493629147,-8.25,4.0,12.15175286536105,0.0,2.043183014239185,90.0,main0,main0_3,3.0,44.81489506370853
730,27.0,xiaokeche_mainlane3_.8,-81.88664830839261,-8.25,4.0,7.051572597818449,0.0,2.4558899506228045,90.0,main0,main0_3,3.0,18.113351691607384
731,27.0,xiaokeche_mainlane3_.9,-95.61413829639054,-8.25,4.0,0.28586170360946034,0.0,0.28586170360946034,90.0,main0,main0_3,3.0,4.38586170360946
732,27.0,xiaokeche_mainlane4_.0,224.22844791374692,-4.75,4.0,14.065292703994581,0.0,0.3755026289727539,90.0,main1,main1_4,4.0,224.22844791374692
733,27.0,xiaokeche_mainlane4_.1,162.87679988620502,-4.75,4.0,11.88255195747268,0.0,-0.057660222868435085,90.0,main1,main1_4,4.0,162.87679988620502
734,27.0,xiaokeche_mainlane4_.2,142.00559879349345,-4.75,4.0,12.056728235341788,0.0,0.6672530971133686,90.0,main1,main1_4,4.0,142.00559879349345
735,27.0,xiaokeche_mainlane4_.3,120.782499165572,-4.75,4.0,11.690366662959093,0.0,-1.403433661103712,90.0,main1,main1_4,4.0,120.782499165572
736,27.0,xiaokeche_mainlane4_.4,67.97755397157496,-4.75,4.0,12.401093981347676,0.0,0.02663320442661643,90.0,main1,main1_4,4.0,67.97755397157496
737,27.0,xiaokeche_mainlane4_.5,29.26631324927625,-4.75,4.0,13.395389910621766,0.0,0.6335639684926715,90.0,main1,main1_4,4.0,29.266313249276255
738,27.0,xiaokeche_mainlane4_.6,-5.328471700625528,-4.75,4.0,13.012327847261282,0.0,-0.711857462674379,90.0,main0,main0_4,4.0,94.67152829937447
739,27.0,xiaokeche_mainlane4_.7,-43.77026265590204,-4.75,4.0,12.336257459914913,0.0,0.649436930304061,90.0,main0,main0_4,4.0,56.22973734409796
740,27.0,xiaokeche_mainlane4_.8,-75.46580612633844,-4.75,4.0,7.939222172880545,0.0,1.646257243677974,90.0,main0,main0_4,4.0,24.534193873661568
741,27.0,xiaokeche_mainlane4_.9,-93.3932101337472,-4.75,4.0,2.5067898662528023,0.0,2.5067898662528023,90.0,main0,main0_4,4.0,6.606789866252802
742,28.0,xiaokeche_mainlane0_.0,248.51321145337033,-19.38,4.0,13.248215211814209,0.0,-0.1266406038310386,90.0,main1,main1_0,0.0,248.51321145337033
743,28.0,xiaokeche_mainlane0_.1,174.50694219654338,-19.38,4.0,11.812520667831123,0.0,-0.3567177401855588,90.0,main1,main1_0,0.0,174.50694219654338
744,28.0,xiaokeche_mainlane0_.2,154.3530324595387,-19.38,4.0,12.366082583511464,0.0,0.44351200891445863,90.0,main1,main1_0,0.0,154.3530324595387
745,28.0,xiaokeche_mainlane0_.3,115.03773625919543,-19.38,4.0,12.16872380816108,0.0,-0.2958752262638882,90.0,main1,main1_0,0.0,115.03773625919543
746,28.0,xiaokeche_mainlane0_.4,83.87016247014765,-19.38,4.0,13.987209802074034,0.0,0.7083527809707437,90.0,main1,main1_0,0.0,83.87016247014763
747,28.0,xiaokeche_mainlane0_.5,35.27885360744037,-19.38,4.0,12.009717977063856,0.0,-0.9843236428452649,90.0,main1,main1_0,0.0,35.27885360744037
748,28.0,xiaokeche_mainlane0_.6,9.724972929113187,-19.38,4.0,14.311296291895907,0.0,-0.27315238408336917,90.0,main1,main1_0,0.0,9.724972929113187
749,28.0,xiaokeche_mainlane0_.7,-35.76964766741487,-19.38,4.0,12.9191029338027,0.0,0.8042515729690898,90.0,main0,main0_0,0.0,64.23035233258513
750,28.0,xiaokeche_mainlane0_.8,-66.49234396007377,-19.38,4.0,9.474801167543049,0.0,1.6253298362717041,90.0,main0,main0_0,0.0,33.50765603992623
751,28.0,xiaokeche_mainlane0_.9,-89.47651945254765,-19.38,4.0,3.949467103136704,0.0,1.4754536588210616,90.0,main0,main0_0,0.0,10.523480547452346
752,28.0,xiaokeche_mainlane1_.0,236.16332824625513,-15.62,4.0,13.314331886415033,0.0,0.0869810093427077,90.0,main1,main1_1,1.0,236.16332824625513
753,28.0,xiaokeche_mainlane1_.1,207.2970754524184,-15.62,4.0,14.005264543146158,0.0,0.09495683703571522,90.0,main1,main1_1,1.0,207.2970754524184
754,28.0,xiaokeche_mainlane1_.2,154.47555634450896,-15.62,4.0,13.841964409993516,0.0,0.5271864179754644,90.0,main1,main1_1,1.0,154.47555634450896
755,28.0,xiaokeche_mainlane1_.3,103.12632940399236,-15.62,4.0,12.14894663321625,0.0,-0.3352230117889121,90.0,main1,main1_1,1.0,103.12632940399236
756,28.0,xiaokeche_mainlane1_.4,80.2551143231982,-15.62,4.0,13.311527266206161,0.0,0.164906350709499,90.0,main1,main1_1,1.0,80.2551143231982
757,28.0,xiaokeche_mainlane1_.5,35.406963371762316,-15.62,4.0,13.020284968827088,0.0,0.4468698889482763,90.0,main1,main1_1,1.0,35.406963371762316
758,28.0,xiaokeche_mainlane1_.6,-3.3832124186218806,-15.62,4.0,13.879074425587655,0.0,-0.730916314851493,90.0,main0,main0_1,1.0,96.61678758137812
759,28.0,xiaokeche_mainlane1_.7,-47.544291039137164,-15.62,4.0,12.639666917454452,0.0,2.075907726050355,90.0,main0,main0_1,1.0,52.455708960862836
760,28.0,xiaokeche_mainlane1_.8,-79.19161062254571,-15.62,4.0,6.394471665588208,0.0,1.3117962704505777,90.0,main0,main0_1,1.0,20.808389377454297
761,28.0,xiaokeche_mainlane1_.9,-93.73439251501114,-15.62,4.0,2.1656074849888682,0.0,2.1656074849888682,90.0,main0,main0_1,1.0,6.265607484988868
762,28.0,xiaokeche_mainlane2_.0,242.73922553379077,-12.0,4.0,13.78763198591345,0.0,0.16801405509468204,90.0,main1,main1_2,2.0,242.73922553379077
763,28.0,xiaokeche_mainlane2_.1,183.21717650130913,-15.62,4.0,13.036503352867959,0.0,0.9605401805834841,90.0,main1,main1_1,1.0,183.21717650130913
764,28.0,xiaokeche_mainlane2_.2,152.94546842758427,-12.0,4.0,13.262319544307147,0.0,-0.6160335674649104,90.0,main1,main1_2,2.0,152.94546842758427
